/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0015,99
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0018,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0000,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0015,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0000,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0010,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0016,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0013,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0003,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0001,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0004,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0018,91
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0004,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0003,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0007,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0002,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0007,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0016,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0002,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0009,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0006,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0003,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0016,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0014,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0018,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0001,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0010,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0015,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0008,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0017,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0004,46
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0005,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0019,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0009,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0012,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0019,90
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0008,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0014,106
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0018,102
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0001,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0002,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0009,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0008,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0007,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0006,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0017,98
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0010,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0015,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0012,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0009,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0019,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0011,90
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0017,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0018,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0006,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0000,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0001,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0019,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0011,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0001,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0005,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0012,100
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0013,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0007,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0016,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0006,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0004,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0014,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0011,47
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0005,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0003,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0011,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0002,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0017,106
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0006,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0003,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0007,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0015,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0010,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0019,109
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0014,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0011,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0002,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0000,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0013,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0012,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0008,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set4_7_0005,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0004,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0014,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0016,52
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0012,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0000,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0010,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0013,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set2_7_0005,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0013,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0009,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set5_7_0017,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set3_7_0008,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0016,85
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0000,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0006,51
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0019,91
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0014,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0004,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0011,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0006,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0008,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0019,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0001,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0009,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0004,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0014,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0013,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0004,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0017,109
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0000,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0001,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0009,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0008,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0003,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0002,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0015,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0014,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0007,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0009,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0002,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0010,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0013,93
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0019,112
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0002,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0018,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0002,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0010,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0016,105
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0017,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0019,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0016,96
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0017,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0009,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0005,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0015,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0000,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0011,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0012,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0004,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0008,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0000,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0004,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0015,99
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0013,88
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0001,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0017,95
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0006,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0002,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0006,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0016,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0019,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0010,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0011,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0012,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0003,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0003,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0003,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0018,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0009,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0014,85
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0018,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0000,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0015,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0007,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0007,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0012,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0008,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0006,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0017,108
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0012,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0007,48
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0013,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0007,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0010,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0005,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0005,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0016,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0012,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set2_5_0005,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0013,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0003,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0005,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0010,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set3_5_0015,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0011,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0008,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0014,100
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0001,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0001,46
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set1_5_0018,108
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set5_5_0011,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/5/Set4_5_0018,90
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0008,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0017,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0011,85
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0009,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0014,101
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0012,99
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0007,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0011,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0001,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0007,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0018,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0007,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0006,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0015,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0008,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0013,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0003,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0004,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0000,47
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0011,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0015,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0012,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0017,110
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0015,102
