/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0015,99
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0019,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0016,98
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0016,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0010,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0006,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0017,105
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0015,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0001,88
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0008,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0005,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0014,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0018,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0011,105
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0018,89
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0010,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0007,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0019,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0009,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0002,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0003,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0000,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0015,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0016,95
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0002,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0014,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0012,104
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0000,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0006,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0012,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0009,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0014,100
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0010,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0003,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0019,91
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0011,107
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0018,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0010,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0002,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0016,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0006,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0003,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0004,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0019,96
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0005,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0009,90
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0008,93
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0004,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0003,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0006,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0007,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0019,115
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0013,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0017,105
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0016,95
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0013,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0004,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0004,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0001,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0000,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0008,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0014,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0005,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set2_4_0005,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0017,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0009,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0012,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0018,109
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0013,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0002,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0001,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0000,44
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0010,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set1_4_0001,107
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set3_4_0013,110
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set4_4_0005,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/4/Set5_4_0002,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0007,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0013,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0001,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0000,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0000,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0003,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0002,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0013,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0016,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0002,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0007,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0008,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0018,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0010,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0015,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0019,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0003,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0016,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0008,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0011,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0012,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0016,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0015,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0007,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0011,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0014,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0017,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0005,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0004,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0018,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0005,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0007,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0015,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0003,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0006,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0011,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0014,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0001,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0018,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0001,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0009,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0009,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0014,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0004,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0010,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0013,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0013,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0017,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0013,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0015,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0009,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0008,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0008,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0003,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0000,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0017,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0006,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0016,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0012,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0019,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0006,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0002,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0012,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0015,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0011,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0012,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0006,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0002,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0007,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0005,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0017,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0019,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0004,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0000,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0009,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0006,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0010,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0009,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0002,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0018,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0019,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0012,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0004,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0004,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0001,51
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0010,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set2_3_0011,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0005,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0001,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0019,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0016,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0017,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0000,52
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set3_3_0003,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0014,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set5_3_0010,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0014,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0008,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set1_3_0018,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/3/Set4_3_0005,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0009,51
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0011,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0004,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0006,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0005,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0002,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0014,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0011,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0016,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0015,85
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0010,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0007,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0013,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0004,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0005,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0013,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0001,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0000,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0001,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0014,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0014,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0019,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0006,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0006,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0014,90
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0007,48
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0017,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0009,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0018,88
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0002,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0011,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0019,96
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0001,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0001,104
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0012,88
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0018,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0015,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0008,51
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0005,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0013,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0015,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0009,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0002,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0018,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0017,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0005,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0018,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0010,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0006,73
