/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0015,99
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0003,45
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0018,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0005,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0004,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0017,85
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0019,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0003,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0012,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0012,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0000,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0012,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0002,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0013,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0019,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0011,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0015,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0019,88
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0003,85
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0016,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0008,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0008,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0010,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0002,94
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0000,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0017,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0009,52
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0003,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0011,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0001,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0015,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0014,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0003,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0000,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0010,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0004,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0012,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0016,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0000,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0004,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0007,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0007,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0017,85
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0008,96
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0007,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set1_2_0016,89
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set3_2_0008,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0009,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set5_2_0013,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set4_2_0010,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0006,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/2/Set2_2_0016,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0019,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0004,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0009,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0001,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0017,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0014,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0019,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0011,95
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0014,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0010,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0000,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0001,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0013,88
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0008,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0002,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0018,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0009,51
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0003,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0015,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0016,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0002,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0011,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0004,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0012,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0006,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0002,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0006,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0013,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0001,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0018,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0009,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0007,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0003,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0012,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0014,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0004,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0004,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0005,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0003,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0008,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0006,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0009,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0016,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0013,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0019,107
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0013,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0006,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0016,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0017,101
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0006,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0014,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0005,52
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0019,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0004,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0015,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0003,43
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0010,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0016,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0010,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0018,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0017,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0005,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0007,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0015,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0003,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0010,96
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0016,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0000,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0012,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0018,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0000,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0018,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0007,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0019,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0012,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0009,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0011,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0013,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0010,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0007,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0017,96
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0005,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0002,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0001,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0005,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0011,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0000,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0015,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0011,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0008,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0007,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set4_8_0008,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0014,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0017,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0012,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set3_8_0008,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0002,52
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set1_8_0015,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set5_8_0001,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/8/Set2_8_0000,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0000,42
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0002,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0005,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0016,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0012,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0013,45
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0015,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0010,46
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0003,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0012,45
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0012,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0008,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0007,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0018,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0007,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0015,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0018,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0014,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0017,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0014,48
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0004,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0008,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0001,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0011,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0017,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0019,48
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0017,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0013,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0006,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0002,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0004,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0005,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0000,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0005,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0009,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0001,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0014,47
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0006,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0003,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0007,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0013,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0009,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0004,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0007,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0009,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0000,48
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0005,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0001,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0018,37
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0016,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0006,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0002,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0002,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0017,51
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0019,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0016,46
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0013,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0017,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0003,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0000,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0016,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0011,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0010,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0011,48
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0009,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0016,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0012,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0006,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0011,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0001,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0008,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0010,46
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0000,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0015,55
