/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/7/Set1_7_0015,99
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0014,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0015,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0003,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0006,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0015,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0005,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0014,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0012,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0002,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0008,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set5_9_0010,42
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0011,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0007,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0013,46
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0018,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0010,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0004,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0001,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set2_9_0019,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0003,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0008,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set3_9_0019,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0019,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0018,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set4_9_0009,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/9/Set1_9_0004,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0008,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0006,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0015,47
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0014,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0017,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0000,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0012,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0003,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0001,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0004,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0007,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0019,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0017,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0014,105
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0006,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0012,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0014,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0013,100
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0008,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0004,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0005,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0006,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0014,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0003,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0004,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0015,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0005,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0013,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0011,119
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0002,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0001,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0009,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0005,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0001,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0011,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0019,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0009,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0002,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0018,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0016,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0009,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0019,84
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0010,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0004,52
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0012,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0009,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0013,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0015,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0010,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0000,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0008,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0006,50
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0010,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0002,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0002,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0005,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0003,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0004,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0012,94
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0011,88
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0008,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0005,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0019,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0011,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0007,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0018,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0013,94
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0010,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0016,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0001,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0017,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0018,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0000,42
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0000,46
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0003,52
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0017,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0006,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0016,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0018,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0015,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0010,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0007,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0009,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0011,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0003,51
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0012,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0013,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0000,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0017,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0007,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set5_6_0008,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0018,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0014,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0002,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0015,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set2_6_0001,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0007,49
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set3_6_0019,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set4_6_0016,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/6/Set1_6_0016,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0005,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0014,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0004,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0012,87
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0000,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0013,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0004,45
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0009,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0015,83
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0012,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0002,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0004,44
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0011,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0016,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0001,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0007,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0005,91
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0003,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0010,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0002,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0006,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0018,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0012,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0002,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0019,113
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0007,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0001,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0018,103
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0014,92
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0000,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0005,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0013,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0007,93
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0010,101
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0006,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0000,91
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0006,45
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0001,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0011,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0019,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0015,106
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0011,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0003,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0008,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0010,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0005,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0014,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0016,82
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0003,89
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0017,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0000,61
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0015,79
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0013,78
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0009,49
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0019,85
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0009,60
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0016,90
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0015,86
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0012,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0005,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0002,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0019,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0017,81
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0008,57
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0008,71
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0010,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0017,58
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0014,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0000,56
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0008,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0002,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0018,63
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0017,99
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0016,72
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0008,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0003,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0015,97
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0013,76
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0001,55
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0018,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0016,74
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0006,89
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0003,66
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0006,73
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0019,97
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0001,64
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0012,54
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0017,90
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0011,69
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0004,62
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0007,59
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set5_1_0009,53
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0018,68
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set1_1_0011,75
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0007,67
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0009,70
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set2_1_0013,80
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0004,65
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set3_1_0014,77
/home/yhu/Datasets/Cambridge_Hand_Gesture/slices/xyc/1/Set4_1_0010,68
