/home/yhu/Datasets/KTH/videos/walking/person14_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person03_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person11_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person09_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person01_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person17_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person22_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person10_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person14_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person03_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person15_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person21_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person03_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person08_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person01_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person12_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person12_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person23_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person23_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person04_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person24_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person21_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person08_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person15_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person06_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person18_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person20_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person24_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person23_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person19_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person19_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person20_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person21_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person20_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person24_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person05_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person13_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person20_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person05_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person18_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person06_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person17_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person03_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person25_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person15_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person10_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person06_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person01_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person14_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person10_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person19_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person19_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person02_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person21_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person18_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person11_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person11_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person09_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person04_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person09_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person04_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person02_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person23_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person14_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person13_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person25_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person11_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person18_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person07_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person01_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person16_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person08_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person06_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person17_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person25_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person12_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person05_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person04_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person07_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person08_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person22_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person24_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person22_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person13_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person09_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person25_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person15_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person07_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person10_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person17_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person16_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person12_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person02_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person05_walking_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person16_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person07_walking_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person22_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person13_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person02_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/walking/person16_walking_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person17_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person21_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person18_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person23_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person11_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person01_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person06_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person01_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person14_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person19_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person11_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person02_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person13_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person03_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person21_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person15_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person08_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person13_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person09_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person25_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person14_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person02_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person22_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person05_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person07_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person03_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person22_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person01_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person12_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person16_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person20_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person15_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person09_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person13_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person18_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person25_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person04_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person16_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person04_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person06_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person10_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person24_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person25_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person17_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person09_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person03_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person09_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person19_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person10_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person21_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person11_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person25_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person20_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person14_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person15_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person08_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person23_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person24_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person24_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person18_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person12_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person06_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person19_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person08_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person06_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person23_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person17_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person14_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person02_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person11_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person08_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person19_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person22_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person18_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person07_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person07_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person13_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person10_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person04_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person02_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person22_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person21_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person05_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person12_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person23_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person05_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person12_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person24_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person07_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person15_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person03_handwaving_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person05_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person04_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person20_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person17_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person16_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person10_handwaving_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person01_handwaving_d3_uncomp.avi,0,0,160,120
