/home/yhu/Datasets/KTH/videos/walking/person14_walking_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person20_handwaving_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handwaving/person16_handwaving_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person15_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person07_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person03_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person23_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person19_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person14_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person06_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person10_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person11_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person06_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person07_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person22_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person19_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person01_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person09_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person20_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person02_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person01_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person17_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person06_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person14_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person17_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person09_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person14_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person22_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person10_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person21_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person03_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person16_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person16_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person22_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person02_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person25_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person14_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person01_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person12_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person21_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person08_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person11_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person05_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person13_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person07_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person04_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person04_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person12_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person03_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person15_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person25_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person03_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person04_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person04_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person18_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person05_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person13_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person07_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person06_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person08_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person12_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person22_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person01_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person10_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person20_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person23_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person16_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person20_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person23_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person18_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person15_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person11_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person02_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person19_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person24_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person05_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person19_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person25_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person21_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person09_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person11_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person17_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person25_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person18_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person18_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person08_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person15_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person21_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person24_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person24_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person17_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person12_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person23_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person20_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person16_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person05_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person10_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person24_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person02_handclapping_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person13_handclapping_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person09_handclapping_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/handclapping/person08_handclapping_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person10_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person17_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person05_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person15_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person25_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person18_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person14_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person17_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person21_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person15_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person16_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person22_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person23_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person17_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person02_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person18_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person01_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person23_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person16_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person06_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person21_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person23_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person24_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person07_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person06_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person19_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person11_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person05_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person09_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person14_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person18_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person08_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person24_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person06_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person01_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person23_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person03_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person08_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person07_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person02_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person08_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person03_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person13_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person01_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person25_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person25_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person02_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person07_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person13_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person20_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person22_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person15_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person22_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person04_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person11_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person11_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person10_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person07_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person20_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person14_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person12_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person10_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person02_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person22_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person16_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person05_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person20_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person14_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person21_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person20_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person13_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person21_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person19_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person25_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person09_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person10_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person12_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person24_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person05_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person03_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person09_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person24_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person11_jogging_d2_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person17_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person16_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person08_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person09_jogging_d3_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person18_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person15_jogging_d4_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person13_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person19_jogging_d1_uncomp.avi,0,0,160,120
/home/yhu/Datasets/KTH/videos/jogging/person01_jogging_d3_uncomp.avi,0,0,160,120
