/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_02.avi,28,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_09.avi,48,7,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_09.avi,5,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_08.avi,26,53,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_10.avi,36,74,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_08.avi,27,60,320,229
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_05.avi,32,20,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_15.avi,14,67,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_11.avi,81,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_08.avi,20,47,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_06.avi,39,46,312,225
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_06.avi,64,24,320,174
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_10.avi,44,92,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_06.avi,49,74,320,190
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_09.avi,17,54,320,211
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_10.avi,37,7,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_07.avi,20,84,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_03.avi,29,36,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_06.avi,27,48,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_14.avi,22,0,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_05.avi,42,34,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_06.avi,23,75,309,216
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_09.avi,50,58,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_04.avi,85,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_05.avi,74,46,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_12.avi,68,40,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_02.avi,54,45,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_01.avi,23,49,278,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_13.avi,53,78,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_07.avi,12,63,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_11.avi,87,31,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_13.avi,75,44,276,175
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_11.avi,36,85,320,230
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_15.avi,81,28,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_05.avi,86,28,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_11.avi,60,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_11.avi,26,23,289,192
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_15.avi,53,52,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_15.avi,61,44,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_07.avi,24,38,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_03.avi,30,78,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_01.avi,95,44,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_14.avi,68,28,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_14.avi,14,52,320,199
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_12.avi,34,63,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_10.avi,25,59,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_02.avi,36,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_08.avi,43,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_15.avi,29,70,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_14.avi,91,51,320,223
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_12.avi,74,100,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_04.avi,57,55,271,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_06.avi,24,57,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_09.avi,0,67,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_04.avi,27,18,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_12.avi,59,77,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_05.avi,68,41,320,175
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_13.avi,9,9,320,210
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_01.avi,28,72,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_12.avi,0,66,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_11.avi,57,75,318,235
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_03.avi,15,21,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_07.avi,0,66,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_02.avi,49,60,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_01.avi,23,25,279,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_02.avi,109,77,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_09.avi,44,58,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_07.avi,22,75,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_03.avi,17,103,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_10.avi,52,76,268,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_12.avi,30,91,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_08.avi,32,42,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_09.avi,39,65,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_05.avi,36,61,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_13.avi,58,36,266,112
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_05.avi,34,80,241,200
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_13.avi,46,39,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_03.avi,30,97,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_15.avi,48,25,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_04.avi,36,90,320,198
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_03.avi,26,64,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_06.avi,42,34,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_04.avi,54,45,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_11.avi,29,75,320,219
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_01.avi,107,6,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_04.avi,99,53,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_14.avi,27,0,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_01.avi,29,74,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_15.avi,11,14,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_01.avi,7,29,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_12.avi,28,46,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_02.avi,71,75,320,235
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_02.avi,78,67,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideIndex_04.avi,104,48,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_08.avi,41,50,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_08.avi,0,19,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_07.avi,0,29,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_14.avi,93,0,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_07.avi,16,40,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Fist_14.avi,44,57,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Index_10.avi,64,77,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_SideHand_02.avi,15,63,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_13.avi,32,31,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Thumb_03.avi,2,42,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hand_10.avi,32,23,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/02/02_Hold_13.avi,36,26,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_08.avi,47,0,320,236
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_10.avi,67,6,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_14.avi,88,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_08.avi,38,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_15.avi,48,0,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_07.avi,47,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_12.avi,73,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_07.avi,21,0,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_05.avi,63,2,320,214
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_12.avi,51,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_04.avi,83,35,272,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_09.avi,68,14,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_09.avi,44,0,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_02.avi,69,45,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_12.avi,20,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_09.avi,41,0,261,222
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_05.avi,93,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_04.avi,82,41,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_11.avi,36,22,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_10.avi,88,11,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_10.avi,40,28,256,207
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_13.avi,18,6,286,237
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_15.avi,22,0,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_05.avi,70,6,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_12.avi,58,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_03.avi,25,0,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_14.avi,117,16,310,191
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_04.avi,101,22,285,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_14.avi,65,0,318,228
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_02.avi,59,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_14.avi,74,31,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_05.avi,50,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_01.avi,58,93,264,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_08.avi,25,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_04.avi,31,24,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_11.avi,33,32,305,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_06.avi,68,14,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_09.avi,36,0,238,223
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_02.avi,47,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_02.avi,57,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_01.avi,30,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_15.avi,50,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_03.avi,15,0,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_13.avi,37,16,259,185
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_12.avi,34,8,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_05.avi,86,43,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_05.avi,70,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_06.avi,51,10,266,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_07.avi,59,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_14.avi,72,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_08.avi,12,34,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_11.avi,42,48,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_15.avi,65,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_06.avi,83,11,283,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_15.avi,18,0,288,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_02.avi,45,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_11.avi,33,2,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_09.avi,0,13,256,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_04.avi,71,14,284,228
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_04.avi,74,34,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_09.avi,0,0,245,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_05.avi,75,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_06.avi,78,40,280,204
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_07.avi,27,0,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_03.avi,30,0,288,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_01.avi,86,7,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_07.avi,28,0,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_06.avi,55,32,278,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_10.avi,65,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_10.avi,36,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_08.avi,10,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_13.avi,22,19,255,221
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_13.avi,38,18,305,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_14.avi,81,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_02.avi,73,2,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_01.avi,81,88,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_08.avi,24,18,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_02.avi,100,53,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_03.avi,28,0,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_01.avi,97,19,303,231
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_10.avi,82,50,232,217
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_15.avi,52,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_10.avi,58,0,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_06.avi,44,34,309,198
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_03.avi,24,0,271,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_08.avi,52,42,285,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_11.avi,66,0,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_01.avi,102,0,299,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hold_11.avi,90,11,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_13.avi,27,37,246,237
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_09.avi,45,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_12.avi,72,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_11.avi,44,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_03.avi,32,0,291,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_13.avi,36,41,299,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Index_12.avi,88,60,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_13.avi,14,13,282,223
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_06.avi,49,48,318,231
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Thumb_04.avi,70,34,256,222
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideHand_14.avi,34,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Hand_15.avi,60,0,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_SideIndex_01.avi,8,88,320,240
