/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_02.avi,28,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/04/04_Fist_03.avi,39,22,281,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_02.avi,129,86,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_08.avi,10,60,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_07.avi,57,58,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_07.avi,10,24,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_08.avi,21,68,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_05.avi,34,67,320,200
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_13.avi,54,79,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_11.avi,119,72,320,232
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_04.avi,56,77,320,195
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_03.avi,24,86,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_08.avi,83,62,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_13.avi,41,44,320,195
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_13.avi,59,26,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_10.avi,50,29,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_01.avi,30,78,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_05.avi,150,87,312,187
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_04.avi,122,64,320,213
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_05.avi,17,20,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_08.avi,28,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_06.avi,20,39,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_06.avi,19,56,320,207
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_10.avi,32,57,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_11.avi,77,40,320,213
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_06.avi,39,42,305,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_08.avi,69,72,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_09.avi,27,0,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_08.avi,0,30,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_15.avi,53,26,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_15.avi,25,19,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_11.avi,69,96,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_06.avi,24,38,320,170
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_12.avi,88,38,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_15.avi,55,42,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_12.avi,43,51,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_09.avi,51,52,320,201
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_10.avi,141,98,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_04.avi,42,19,291,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_06.avi,30,69,306,210
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_11.avi,67,68,320,234
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_14.avi,135,55,320,186
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_08.avi,74,96,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_03.avi,38,22,301,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_12.avi,22,91,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_02.avi,65,74,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_13.avi,49,42,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_15.avi,71,26,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_09.avi,10,64,320,219
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_05.avi,61,36,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_05.avi,56,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_11.avi,130,3,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_02.avi,58,70,320,237
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_06.avi,35,78,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_12.avi,98,87,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_01.avi,122,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_01.avi,60,45,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_03.avi,10,42,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_07.avi,0,74,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_09.avi,10,69,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_12.avi,50,89,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_07.avi,0,88,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_09.avi,2,36,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_15.avi,57,53,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_14.avi,128,7,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_04.avi,74,45,273,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_05.avi,93,28,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_06.avi,38,59,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_09.avi,49,58,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_01.avi,93,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_02.avi,40,22,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_04.avi,106,41,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_10.avi,41,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_10.avi,108,110,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_10.avi,90,72,267,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_12.avi,20,53,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_02.avi,43,75,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_09.avi,40,65,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_14.avi,148,13,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_10.avi,22,81,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_05.avi,33,61,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_15.avi,132,53,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_14.avi,143,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_15.avi,34,64,320,227
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_07.avi,7,65,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_13.avi,28,28,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_03.avi,30,108,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_07.avi,54,40,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_13.avi,71,37,317,179
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_04.avi,145,49,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_11.avi,83,32,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideIndex_03.avi,58,98,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_14.avi,32,2,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_12.avi,5,68,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_02.avi,77,47,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_01.avi,106,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_04.avi,45,35,303,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_03.avi,12,114,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_01.avi,98,70,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Thumb_01.avi,180,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Fist_14.avi,63,53,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Index_02.avi,114,81,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_SideHand_14.avi,18,55,320,179
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_07.avi,51,37,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_03.avi,19,40,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hand_13.avi,41,15,320,211
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/01/01_Hold_11.avi,61,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_01.avi,29,24,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_07.avi,60,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_05.avi,37,15,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_15.avi,81,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_12.avi,40,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_02.avi,81,68,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_04.avi,67,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_14.avi,68,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_08.avi,77,28,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_14.avi,112,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_08.avi,41,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_03.avi,43,12,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_10.avi,94,54,277,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_02.avi,47,39,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_07.avi,13,0,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_04.avi,78,26,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_15.avi,6,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_08.avi,52,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_02.avi,47,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_01.avi,75,76,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_03.avi,39,0,286,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_11.avi,74,6,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_12.avi,117,69,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_14.avi,118,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_06.avi,52,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_12.avi,47,41,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_09.avi,60,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_06.avi,70,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_12.avi,46,43,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_03.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_05.avi,31,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_12.avi,4,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_07.avi,55,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_15.avi,48,0,305,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_06.avi,55,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_15.avi,7,5,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_07.avi,40,6,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_14.avi,49,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_03.avi,2,37,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_09.avi,20,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_10.avi,51,23,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_01.avi,62,78,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_05.avi,60,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_10.avi,77,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_04.avi,27,8,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_13.avi,21,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_09.avi,38,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_13.avi,20,0,280,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_06.avi,38,0,316,231
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_09.avi,45,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_08.avi,39,21,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_02.avi,75,104,287,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_03.avi,26,0,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_14.avi,40,13,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_10.avi,82,50,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_15.avi,34,5,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_01.avi,15,48,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_06.avi,19,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_01.avi,54,67,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_01.avi,4,61,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_14.avi,30,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_04.avi,23,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_06.avi,25,15,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_09.avi,38,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_02.avi,10,10,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_10.avi,63,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_08.avi,44,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_03.avi,27,0,282,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_11.avi,21,7,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_02.avi,50,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_05.avi,21,19,320,238
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_05.avi,22,0,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_03.avi,5,0,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_11.avi,62,40,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_02.avi,71,3,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_04.avi,68,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_05.avi,63,6,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_13.avi,14,11,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_11.avi,36,50,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_11.avi,25,0,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_14.avi,41,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_04.avi,29,7,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_08.avi,8,0,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_13.avi,39,30,288,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_13.avi,52,9,260,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_05.avi,87,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_11.avi,94,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hand_10.avi,54,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_04.avi,48,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_09.avi,40,16,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Thumb_12.avi,44,30,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_12.avi,50,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_01.avi,39,38,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_06.avi,33,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_13.avi,38,9,265,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideHand_11.avi,39,56,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_15.avi,70,13,303,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_SideIndex_13.avi,34,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Index_08.avi,79,44,263,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Fist_07.avi,0,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_15.avi,31,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_09.avi,45,0,320,240
