/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_02.avi,28,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/08/08_Hold_10.avi,40,0,301,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_06.avi,17,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_15.avi,60,6,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_03.avi,4,0,301,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_14.avi,97,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_13.avi,72,12,305,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_11.avi,65,46,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_11.avi,63,0,305,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_09.avi,0,8,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_03.avi,25,40,280,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_01.avi,16,67,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_07.avi,0,41,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_07.avi,14,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_13.avi,8,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_15.avi,0,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_12.avi,47,31,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_09.avi,61,31,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_04.avi,80,32,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_07.avi,0,36,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_02.avi,30,7,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_14.avi,44,41,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_12.avi,43,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_03.avi,0,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_13.avi,50,20,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_05.avi,34,18,297,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_13.avi,38,10,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_09.avi,19,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_02.avi,50,43,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_06.avi,52,39,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_07.avi,42,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_02.avi,74,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_10.avi,52,52,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_08.avi,27,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_01.avi,58,56,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_06.avi,19,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_03.avi,25,0,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_11.avi,33,44,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_08.avi,37,68,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_14.avi,34,13,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_10.avi,42,30,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_04.avi,42,38,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_04.avi,54,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_05.avi,44,32,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_05.avi,28,23,320,232
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_13.avi,31,14,320,212
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_05.avi,62,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_04.avi,52,43,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_04.avi,77,39,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_11.avi,87,50,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_07.avi,32,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_04.avi,76,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_14.avi,55,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_04.avi,74,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_09.avi,29,24,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_12.avi,96,58,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_02.avi,70,63,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_15.avi,14,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_02.avi,89,94,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_12.avi,45,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_08.avi,22,72,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_15.avi,54,0,282,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_08.avi,67,70,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_12.avi,0,13,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_06.avi,20,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_06.avi,5,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_14.avi,126,6,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_09.avi,11,24,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_12.avi,40,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_01.avi,67,74,301,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_01.avi,87,65,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_05.avi,30,0,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_10.avi,26,28,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_05.avi,6,19,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_05.avi,66,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_03.avi,38,17,275,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_13.avi,29,7,305,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_06.avi,24,0,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_09.avi,23,5,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_02.avi,73,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_08.avi,18,26,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_01.avi,49,14,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_01.avi,67,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_08.avi,62,57,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_03.avi,24,6,274,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Index_11.avi,64,2,274,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_14.avi,20,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_06.avi,41,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_10.avi,45,0,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_11.avi,35,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_02.avi,33,26,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_15.avi,43,11,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_12.avi,26,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_09.avi,23,52,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_01.avi,23,82,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_10.avi,79,63,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Thumb_11.avi,68,36,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_10.avi,86,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_07.avi,52,39,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_15.avi,30,0,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideHand_10.avi,56,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_13.avi,31,29,282,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hold_14.avi,52,3,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Hand_15.avi,63,14,291,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_SideIndex_03.avi,3,40,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/09/09_Fist_08.avi,15,57,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_10.avi,35,49,251,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_03.avi,0,18,275,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_15.avi,0,0,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_03.avi,19,0,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_04.avi,59,28,263,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_01.avi,95,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_02.avi,85,63,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_06.avi,60,19,269,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_12.avi,67,42,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_07.avi,54,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_11.avi,27,0,283,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_08.avi,0,3,299,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_05.avi,56,5,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_01.avi,54,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_08.avi,14,46,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_13.avi,35,25,252,216
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_03.avi,37,3,219,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_09.avi,10,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_06.avi,37,0,268,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_15.avi,6,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_10.avi,73,33,259,237
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_10.avi,41,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_01.avi,160,92,303,214
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_12.avi,56,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_07.avi,4,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_02.avi,62,2,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_02.avi,39,2,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_06.avi,32,7,299,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_07.avi,20,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_14.avi,12,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_03.avi,0,0,286,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_11.avi,46,48,291,224
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_13.avi,37,22,269,223
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_14.avi,64,32,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_01.avi,143,0,320,232
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_15.avi,23,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_06.avi,14,17,268,202
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_14.avi,57,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_08.avi,20,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_06.avi,47,33,253,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_01.avi,116,30,320,236
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_04.avi,57,36,269,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_02.avi,52,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_14.avi,58,2,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_08.avi,9,22,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_09.avi,2,0,276,213
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_02.avi,84,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_12.avi,49,46,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_03.avi,16,0,265,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_08.avi,25,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_09.avi,15,11,255,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_09.avi,34,0,286,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_13.avi,23,4,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_04.avi,14,19,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_10.avi,25,0,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_12.avi,32,37,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_15.avi,45,0,268,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_05.avi,56,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_14.avi,130,8,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_12.avi,7,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_06.avi,53,26,296,215
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_06.avi,61,30,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_14.avi,73,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_03.avi,32,30,269,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_12.avi,22,12,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_05.avi,58,14,320,209
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_15.avi,0,0,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_07.avi,44,0,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_12.avi,26,57,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_10.avi,45,8,292,225
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_03.avi,22,8,291,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_09.avi,19,0,234,236
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_04.avi,67,32,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_14.avi,105,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_13.avi,23,19,253,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_01.avi,35,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_15.avi,39,0,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_08.avi,21,50,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_11.avi,17,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_13.avi,46,15,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_10.avi,41,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_09.avi,0,0,259,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_11.avi,9,49,299,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_11.avi,30,41,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_04.avi,71,17,285,237
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_04.avi,43,56,286,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_05.avi,63,5,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_02.avi,96,2,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_11.avi,32,8,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_13.avi,30,13,262,209
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideIndex_10.avi,45,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_02.avi,43,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hand_01.avi,103,0,320,224
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_04.avi,96,32,254,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_05.avi,87,66,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_15.avi,47,10,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_SideHand_08.avi,27,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_05.avi,92,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_05.avi,67,35,301,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_13.avi,48,37,285,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Thumb_07.avi,33,0,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Hold_11.avi,70,30,288,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Index_09.avi,28,5,278,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/03/03_Fist_07.avi,40,0,320,240
