./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_SideIndex_08,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_10,76
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_02,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_10,109
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Hold_02,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_SideHand_02,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Hand_08,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_SideHand_08,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Hold_10,77
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Thumb_10,46
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Hold_08,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Index_08,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Thumb_08,84
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_02,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_SideIndex_02,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Thumb_02,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_SideIndex_10,72
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_SideHand_10,70
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Hand_10,68
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Fist_08,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/10/10_Hand_02,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Fist_10,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Index_02,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hand_08,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hold_10,61
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hold_08,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideIndex_02,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideHand_10,46
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideIndex_08,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Fist_02,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Index_08,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hand_10,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hand_02,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideIndex_10,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Thumb_10,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideHand_02,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hold_02,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Index_10,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Thumb_08,47
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideHand_08,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Thumb_02,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Fist_08,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_02,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_08,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_02,60
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_08,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_10,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_10,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_10,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_02,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_08,82
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_08,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_10,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_10,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_02,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_10,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_08,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_10,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_08,47
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_02,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_02,46
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_08,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_02,46
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_02,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_10,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_08,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_08,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_10,66
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_02,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_08,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_10,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_02,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_08,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_10,74
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_10,124
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_08,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_02,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_02,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_08,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_10,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_10,68
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_08,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_02,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_02,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_02,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_08,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_10,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_10,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_08,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_02,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_10,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_08,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_10,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_02,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_02,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_02,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_08,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_10,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_10,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_08,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_02,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_08,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_08,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_02,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_10,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_02,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_10,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_08,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_02,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_08,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_08,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_10,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_02,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_10,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_08,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_10,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_08,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_08,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_10,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_02,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_10,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_10,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_02,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_08,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_02,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_02,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_10,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_10,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_02,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_08,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_08,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_02,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_10,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_02,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_08,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_02,14
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_10,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_10,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_08,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_10,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_10,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_08,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_08,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_02,14
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_02,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_08,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_02,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_10,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_08,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_02,71
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_08,96
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_10,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_02,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_02,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_08,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_08,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_02,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_10,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_10,54
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_02,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_02,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_08,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_08,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_10,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_10,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_08,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_10,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_02,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_10,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_08,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_10,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_10,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_10,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_08,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_08,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_02,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_08,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_10,54
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_08,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_02,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_02,61
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_08,83
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_02,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_10,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_10,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_08,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_02,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_02,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_02,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_02,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_02,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_10,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_02,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_08,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_08,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_02,13
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_10,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_02,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_08,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_10,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_08,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_02,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_10,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_08,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_02,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_10,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_08,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_10,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_10,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_08,22
